global_step,epoch,step_in_epoch,lr,loss,acc1,acc5,,,,
9409,44,36,0.00000001,0.271911,0.9,1,,,,
9410,44,37,0.00000001,0.516289,0.9,0.9,,,,
9411,44,38,0.00000001,0.520688,0.85,0.95,,,,
9412,44,39,0.00000001,0.369586,0.95,1,,,,
9413,44,40,0.00000001,0.620289,0.9,0.9,,,,
9414,44,41,0.00000001,0.622334,0.85,0.9,,,,
9415,44,42,0.00000001,0.476019,0.9,0.95,,,,
9416,44,43,0.00000001,0.679267,0.75,0.95,,,,
9417,44,44,0.00000001,0.574335,0.9,0.95,,,,
9418,44,45,0.00000001,0.591959,0.85,0.95,,,,
9419,44,46,0.00000001,0.550564,0.8,1,,,,
9420,44,47,0.00000001,0.518119,0.9,0.95,,,,
9421,44,48,0.00000001,0.639329,0.85,0.85,,,,
9422,44,49,0.00000001,0.434197,0.9,0.95,,,,
9423,44,50,0.00000001,0.237352,0.9,1,,,,
9424,44,51,0.00000001,0.601637,0.85,0.95,,,,
9425,44,52,0.00000001,0.983554,0.75,0.9,,,,
9426,44,53,0.00000001,0.606221,0.85,0.9,,,,
9427,44,54,0.00000001,0.331836,0.85,1,,,,
9428,44,55,0.00000001,0.726871,0.85,0.85,,,,
9429,44,56,0.00000001,0.642482,0.8,0.95,,,,
9430,44,57,0,0.333202,0.9,0.95,,,,
9431,44,58,0,0.67458,0.8,0.9,,,,
9432,44,59,0,0.311301,0.9,1,,,,
9433,44,60,0,0.487894,0.85,0.95,,,,
9434,44,61,0,0.494013,0.85,1,,,,
9435,44,62,0,0.543241,0.8,1,,,,
9436,44,63,0,0.940975,0.7,0.85,,,,
9437,44,64,0,0.905777,0.7,0.85,,,,
9438,44,65,0,0.556009,0.85,0.95,,,,
9439,44,66,0,0.250469,0.95,1,,,,
9440,44,67,0,0.244803,0.9,1,,,,
9441,44,68,0,0.107782,0.95,1,,,,
9442,44,69,0,0.725793,0.8,0.95,,,,
9443,44,70,0,0.32853,0.95,0.95,,,,
9444,44,71,0,1.019074,0.65,0.85,,,,
9445,44,72,0,0.492164,0.95,0.95,,,,
9446,44,73,0,0.450109,0.9,0.95,,,,
9447,44,74,0,0.125936,1,1,,,,
9448,44,75,0,0.339343,0.9,0.95,,,,
9449,44,76,0,0.641643,0.75,1,,,,
9450,44,77,0,0.469363,0.85,0.9,,,,
9451,44,78,0,0.584006,0.85,0.9,,,,
9452,44,79,0,0.946921,0.75,0.85,,,,
9453,44,80,0,0.487813,0.85,1,,,,
9454,44,81,0,0.440417,0.9,0.95,,,,
9455,44,82,0,0.403398,0.9,0.95,,,,
9456,44,83,0,0.422171,0.9,0.95,,,,
9457,44,84,0,0.390041,0.95,0.95,,,,
9458,44,85,0,0.311648,1,1,,,,
9459,44,86,0,0.243637,0.95,1,,,,
9460,44,87,0,0.362532,0.9,1,,,,
9461,44,88,0,0.669129,0.8,0.85,,,,
9462,44,89,0,0.848928,0.8,0.85,,,,
9463,44,90,0,0.855029,0.75,0.9,,,,
9464,44,91,0,0.387441,0.85,1,,,,
9465,44,92,0,0.799762,0.75,0.85,,,,
9466,44,93,0,0.246673,0.95,1,,,,
9467,44,94,0,0.730449,0.8,0.95,,,,
9468,44,95,0,0.250693,0.9,1,,,,
9469,44,96,0,0.981531,0.75,0.9,,,,
9470,44,97,0,0.568809,0.85,0.9,,,,
9471,44,98,0,0.13139,0.95,1,,,,
9472,44,99,0,0.468378,0.85,1,,,,
9473,44,100,0,0.34751,0.95,0.95,,,,
9474,44,101,0,0.657397,0.85,0.95,,,,
9475,44,102,0,0.472697,0.85,1,,,,
9476,44,103,0,0.909473,0.8,0.85,,,,
9477,44,104,0,0.673015,0.8,0.9,,,,
9478,44,105,0,0.154513,1,1,,,,
9479,44,106,0,0.752274,0.8,0.9,,,,
9480,44,107,0,0.545541,0.85,0.95,,,,
9481,44,108,0,0.553507,0.85,0.95,,,,
9482,44,109,0,1.184601,0.65,0.85,,,,
9483,44,110,0,0.877421,0.75,0.9,,,,
9484,44,111,0,0.15104,1,1,,,,
9485,44,112,0,0.93353,0.7,0.95,,,,
9486,44,113,0,0.493999,0.85,0.95,,,,
9487,44,114,0,0.551166,0.85,1,,,,
9488,44,115,0,0.734805,0.85,0.9,,,,
9489,44,116,0,0.964246,0.75,0.9,,,,
9490,44,117,0,0.184311,0.95,1,,,,
9491,44,118,0,0.942287,0.75,0.95,,,,
9492,44,119,0,0.366211,0.95,0.95,,,,
9493,44,120,0,0.332423,0.85,1,,,,
9494,44,121,0,0.498453,0.85,0.9,,,,
9495,44,122,0,0.647113,0.85,0.85,,,,
9496,44,123,0,0.309563,0.9,0.95,,,,
9497,44,124,0,0.585186,0.85,0.9,,,,
9498,44,125,0,0.250883,0.95,0.95,,,,
9499,44,126,0,0.505309,0.9,0.9,,,,
9500,44,127,0,0.485739,0.85,1,,,,
9501,44,128,0,0.874268,0.8,0.85,,,,
9502,44,129,0,0.15619,1,1,,,,
9503,44,130,0,0.769229,0.8,0.95,,,,
9504,44,131,0,0.217223,1,1,,,,
9505,44,132,0,0.9065,0.75,0.85,,,,
9506,44,133,0,0.950718,0.75,0.85,,,,
9507,44,134,0,0.823824,0.85,0.9,,,,
9508,44,135,0,1.244921,0.7,0.9,,,,
9509,44,136,0,0.838515,0.75,0.85,,,,
9510,44,137,0,0.810407,0.75,0.9,,,,
9511,44,138,0,0.429345,0.9,0.95,,,,
9512,44,139,0,0.383073,0.9,1,,,,
9513,44,140,0,0.930768,0.8,0.85,,,,
9514,44,141,0,0.869827,0.8,0.9,,,,
9515,44,142,0,1.149183,0.7,0.85,,,,
9516,44,143,0,0.775905,0.8,0.9,,,,
9517,44,144,0,0.417753,0.9,0.95,,,,
9518,44,145,0,0.50227,0.85,0.95,,,,
9519,44,146,0,0.790094,0.75,0.85,,,,
9520,44,147,0,0.665179,0.8,0.9,,,,
9521,44,148,0,0.431342,0.95,0.95,,,,
9522,44,149,0,0.372159,0.9,0.95,,,,
9523,44,150,0,0.581035,0.85,0.9,,,,
9524,44,151,0,0.530226,0.9,0.95,,,,
9525,44,152,0,0.918047,0.8,0.9,,,,
9526,44,153,0,0.705556,0.85,0.95,,,,
9527,44,154,0,0.726525,0.75,0.95,,,,
9528,44,155,0,0.710151,0.8,0.9,,,,
9529,44,156,0,0.173712,0.95,1,,,,
9530,44,157,0,0.308231,0.9,1,,,,
9531,44,158,0,0.871395,0.8,0.9,,,,
9532,44,159,0,0.526446,0.9,0.95,,,,
9533,44,160,0,0.745746,0.7,0.9,,,,
9534,44,161,0,0.487386,0.85,1,,,,
9535,44,162,0,1.076224,0.8,0.85,,,,
9536,44,163,0,0.928752,0.7,0.9,,,,
9537,44,164,0,0.34027,0.95,0.95,,,,
9538,44,165,0,0.314007,0.95,0.95,,,,
9539,44,166,0,0.643185,0.8,0.9,,,,
9540,44,167,0,0.807407,0.7,1,,,,
9541,44,168,0,0.599012,0.85,1,,,,
9542,44,169,0,0.414118,0.85,1,,,,
9543,44,170,0,0.999543,0.8,0.85,,,,
9544,44,171,0,0.472604,0.9,0.95,,,,
9545,44,172,0,0.422651,0.85,0.95,,,,
9546,44,173,0,0.223185,0.95,1,,,,
9547,44,174,0,0.642737,0.85,0.9,,,,
9548,44,175,0,0.185071,0.95,1,,,,
9549,44,176,0,0.163037,1,1,,,,
9550,44,177,0,0.416278,0.9,0.9,,,,
9551,44,178,0,0.588431,0.85,0.9,,,,
9552,44,179,0,0.468573,0.9,1,,,,
9553,44,180,0,0.903415,0.75,0.9,,,,
9554,44,181,0,0.379354,0.9,1,,,,
9555,44,182,0,0.905968,0.75,0.9,,,,
9556,44,183,0,0.420077,0.9,1,,,,
9557,44,184,0,0.685036,0.75,0.9,,,,
9558,44,185,0,0.553716,0.85,0.95,,,,
9559,44,186,0,1.054795,0.8,0.85,,,,
9560,44,187,0,0.318976,0.9,0.95,,,,
9561,44,188,0,0.284702,0.95,0.95,,,,
9562,44,189,0,0.534442,0.85,0.9,,,,
9563,44,190,0,0.823581,0.85,0.9,,,,
9564,44,191,0,0.283395,0.9,1,,,,
9565,44,192,0,0.212531,0.95,1,,,,
9566,44,193,0,0.927923,0.75,0.9,,,,
9567,44,194,0,0.918876,0.75,0.85,,,,
9568,44,195,0,0.358122,0.95,0.95,,,,
9569,44,196,0.00000001,0.435469,0.9,0.95,,,,
9570,44,197,0.00000001,0.775754,0.7,0.95,,,,
9571,44,198,0.00000001,0.515333,0.9,0.95,,,,
9572,44,199,0.00000001,0.327324,0.95,0.95,,,,
9573,44,200,0.00000001,0.296534,0.85,0.95,,,,
9574,44,201,0.00000001,0.558769,0.8,0.95,,,,
9575,44,202,0.00000001,0.951068,0.7,0.85,,,,
9576,44,203,0.00000001,0.70047,0.8,0.95,,,,
9577,44,204,0.00000001,0.653885,0.85,0.95,,,,
9578,44,205,0.00000001,0.372598,0.95,0.95,,,,
9579,44,206,0.00000001,0.854263,0.75,0.9,,,,
9580,44,207,0.00000001,0.559187,0.8,1,,,,
9581,44,208,0.00000001,0.223043,0.95,0.95,,,,
9582,44,209,0.00000001,0.363722,0.95,0.95,,,,
9583,44,210,0.00000001,0.845955,0.8,0.9,,,,
9584,44,211,0.00000001,0.815304,0.8,0.9,,,,
9585,44,212,0.00000001,0.739595,0.85,0.9,,,,
9586,44,213,0.00000001,0.862738,0.8,0.9,,,,
9587,44,214,0.00000001,0.681321,0.8,0.95,,,,
9588,44,215,0.00000001,0.254684,0.9,1,,,,
9589,44,216,0.00000001,0.254053,0.9,1,,,,
9590,44,217,0.00000001,0.263683,0.95,1,,,,
9591,44,218,0.00000001,0.366946,0.95,0.95,,,,
9592,45,1,0.00000001,0.900328,0.8,0.85,,,,
9593,45,2,0.00000001,0.150195,1,1,,,,
9594,45,3,0.00000001,0.684427,0.85,0.95,,,,
9595,45,4,0.00000001,0.440602,0.85,0.95,,,,
9596,45,5,0.00000001,1.026387,0.75,0.85,,,,
9597,45,6,0.00000001,0.554947,0.85,0.95,,,,
9598,45,7,0.00000001,0.629927,0.85,0.9,,,,
9599,45,8,0.00000001,0.644441,0.85,0.9,,,,
9600,45,9,0.00000001,0.388267,0.9,0.95,,,,
9601,45,10,0.00000001,0.805895,0.75,0.9,,,,
9602,45,11,0.00000001,0.74187,0.8,0.95,,,,
9603,45,12,0.00000001,0.502098,0.85,0.9,,,,
9604,45,13,0.00000001,0.586731,0.85,1,,,,
9605,45,14,0.00000001,0.657237,0.85,0.9,,,,
9606,45,15,0.00000001,1.148972,0.7,0.9,,,,
9607,45,16,0.00000001,0.555363,0.85,0.95,,,,
9608,45,17,0.00000001,0.187917,0.95,1,,,,
9609,45,18,0.00000001,0.432613,0.9,1,,,,
9610,45,19,0.00000001,0.472898,0.9,0.95,,,,
9611,45,20,0.00000001,0.156496,1,1,,,,
9612,45,21,0.00000001,0.914403,0.75,0.85,,,,
9613,45,22,0.00000001,0.545667,0.8,0.95,,,,
9614,45,23,0.00000001,0.639945,0.8,0.9,,,,
9615,45,24,0.00000001,0.538698,0.8,1,,,,
9616,45,25,0.00000001,0.099031,0.95,1,,,,
9617,45,26,0.00000001,0.216137,0.95,1,,,,
9618,45,27,0.00000001,0.798012,0.75,0.85,,,,
9619,45,28,0.00000001,0.628879,0.85,0.9,,,,
9620,45,29,0.00000001,0.559185,0.8,0.9,,,,
9621,45,30,0.00000002,0.145549,1,1,,,,
9622,45,31,0.00000002,0.933992,0.8,0.9,,,,
9623,45,32,0.00000002,0.459244,0.85,1,,,,
9624,45,33,0.00000002,0.85722,0.8,0.9,,,,
9625,45,34,0.00000002,0.71013,0.75,0.95,,,,
9626,45,35,0.00000002,0.797986,0.7,0.95,,,,
9627,45,36,0.00000002,1.181155,0.75,0.8,,,,
9628,45,37,0.00000002,0.346213,0.95,1,,,,
9629,45,38,0.00000002,0.380086,0.85,1,,,,
9630,45,39,0.00000002,0.889755,0.8,0.85,,,,
9631,45,40,0.00000002,0.714668,0.85,1,,,,
9632,45,41,0.00000002,0.837239,0.75,0.95,,,,
9633,45,42,0.00000002,0.505296,0.9,0.95,,,,
9634,45,43,0.00000002,0.241021,0.9,1,,,,
9635,45,44,0.00000002,0.407797,0.85,0.95,,,,
9636,45,45,0.00000002,0.551575,0.9,0.9,,,,
9637,45,46,0.00000002,0.252403,0.95,0.95,,,,
9638,45,47,0.00000002,0.376054,0.85,1,,,,
9639,45,48,0.00000002,0.749305,0.8,0.9,,,,
9640,45,49,0.00000002,0.535094,0.9,0.95,,,,
9641,45,50,0.00000002,1.68566,0.6,0.7,,,,
9642,45,51,0.00000002,0.437505,0.9,0.95,,,,
9643,45,52,0.00000002,0.666579,0.85,0.9,,,,
9644,45,53,0.00000002,0.644719,0.85,0.9,,,,
9645,45,54,0.00000002,0.628343,0.8,0.95,,,,
9646,45,55,0.00000002,0.80665,0.8,0.85,,,,
9647,45,56,0.00000002,0.724726,0.75,0.95,,,,
9648,45,57,0.00000002,0.914921,0.75,0.85,,,,
9649,45,58,0.00000002,0.187311,0.95,1,,,,
9650,45,59,0.00000002,0.368797,0.9,0.95,,,,
9651,45,60,0.00000002,0.625646,0.8,0.95,,,,
9652,45,61,0.00000002,0.358737,0.9,1,,,,
9653,45,62,0.00000002,0.724134,0.75,0.95,,,,
9654,45,63,0.00000002,0.856283,0.75,0.9,,,,
9655,45,64,0.00000002,0.321387,0.95,0.95,,,,
9656,45,65,0.00000003,0.30663,0.9,1,,,,
9657,45,66,0.00000003,0.09659,1,1,,,,
9658,45,67,0.00000003,1.18414,0.8,0.8,,,,
9659,45,68,0.00000003,0.324925,0.9,1,,,,
9660,45,69,0.00000003,0.329034,0.95,1,,,,
9661,45,70,0.00000003,0.071203,1,1,,,,
9662,45,71,0.00000003,0.437091,0.9,1,,,,
9663,45,72,0.00000003,0.687121,0.9,0.9,,,,
9664,45,73,0.00000003,0.775467,0.8,0.85,,,,
9665,45,74,0.00000003,0.364122,0.95,0.95,,,,
9666,45,75,0.00000003,0.716012,0.85,0.9,,,,
9667,45,76,0.00000003,0.357182,0.9,1,,,,
9668,45,77,0.00000003,0.667121,0.85,0.95,,,,
9669,45,78,0.00000003,0.616536,0.8,1,,,,
9670,45,79,0.00000003,0.184922,0.95,1,,,,
9671,45,80,0.00000003,0.240456,0.9,1,,,,
9672,45,81,0.00000003,0.560651,0.9,0.9,,,,
9673,45,82,0.00000003,0.87359,0.75,0.9,,,,
9674,45,83,0.00000003,0.472258,0.9,0.95,,,,
9675,45,84,0.00000003,0.571,0.8,0.95,,,,
9676,45,85,0.00000003,0.817078,0.85,0.85,,,,
9677,45,86,0.00000003,0.599538,0.85,0.9,,,,
9678,45,87,0.00000003,0.89712,0.8,0.9,,,,
9679,45,88,0.00000003,0.532603,0.9,0.9,,,,
9680,45,89,0.00000003,0.616759,0.8,0.95,,,,
9681,45,90,0.00000003,1.101179,0.7,0.75,,,,
9682,45,91,0.00000003,0.868107,0.8,0.9,,,,
9683,45,92,0.00000003,0.891622,0.75,0.8,,,,
9684,45,93,0.00000003,0.759743,0.8,0.9,,,,
9685,45,94,0.00000004,0.241814,0.85,1,,,,
9686,45,95,0.00000004,0.306081,0.9,1,,,,
9687,45,96,0.00000004,0.525833,0.85,1,,,,
9688,45,97,0.00000004,0.481951,0.9,0.95,,,,
9689,45,98,0.00000004,0.485159,0.85,0.9,,,,
9690,45,99,0.00000004,0.743789,0.8,0.85,,,,
9691,45,100,0.00000004,0.631228,0.85,0.9,,,,
9692,45,101,0.00000004,1.013955,0.7,0.9,,,,
9693,45,102,0.00000004,0.619933,0.85,0.9,,,,
9694,45,103,0.00000004,0.352858,0.95,0.95,,,,
9695,45,104,0.00000004,0.370457,0.9,0.95,,,,
9696,45,105,0.00000004,0.468062,0.85,0.95,,,,
9697,45,106,0.00000004,0.691673,0.85,0.95,,,,
9698,45,107,0.00000004,0.416687,0.95,0.95,,,,
9699,45,108,0.00000004,0.738486,0.8,0.95,,,,
9700,45,109,0.00000004,0.284759,1,1,,,,
9701,45,110,0.00000004,0.39258,0.9,0.95,,,,
9702,45,111,0.00000004,0.219714,0.9,1,,,,
9703,45,112,0.00000004,0.757213,0.9,0.9,,,,
9704,45,113,0.00000004,0.818202,0.75,0.95,,,,
9705,45,114,0.00000004,0.684348,0.85,0.9,,,,
9706,45,115,0.00000004,0.45058,0.85,0.95,,,,
9707,45,116,0.00000004,0.875064,0.7,0.9,,,,
9708,45,117,0.00000004,0.127177,0.95,1,,,,
9709,45,118,0.00000005,0.803656,0.75,1,,,,
9710,45,119,0.00000005,1.015896,0.75,0.85,,,,
9711,45,120,0.00000005,0.216501,0.95,1,,,,
9712,45,121,0.00000005,0.328104,0.95,1,,,,
9713,45,122,0.00000005,0.605017,0.9,0.9,,,,
9714,45,123,0.00000005,0.431192,0.85,0.9,,,,
9715,45,124,0.00000005,0.29975,0.9,1,,,,
9716,45,125,0.00000005,1.02915,0.85,0.85,,,,
9717,45,126,0.00000005,0.912769,0.8,0.85,,,,
9718,45,127,0.00000005,0.844493,0.8,0.85,,,,
9719,45,128,0.00000005,0.639966,0.85,0.9,,,,
9720,45,129,0.00000005,1.003062,0.7,0.85,,,,
9721,45,130,0.00000005,0.452738,0.85,1,,,,
9722,45,131,0.00000005,0.675308,0.75,0.95,,,,
9723,45,132,0.00000005,0.865378,0.85,0.85,,,,
9724,45,133,0.00000005,0.368798,0.9,0.95,,,,
9725,45,134,0.00000005,0.192903,0.95,1,,,,
9726,45,135,0.00000005,0.291218,0.95,0.95,,,,
9727,45,136,0.00000005,0.503367,0.9,1,,,,
9728,45,137,0.00000005,0.140158,0.95,1,,,,
9729,45,138,0.00000005,0.800875,0.8,0.95,,,,
9730,45,139,0.00000005,0.87466,0.9,0.9,,,,
9731,45,140,0.00000005,0.489827,0.95,0.95,,,,
9732,45,141,0.00000006,0.587508,0.9,0.95,,,,
9733,45,142,0.00000006,0.772551,0.75,0.9,,,,
9734,45,143,0.00000006,0.387031,0.9,1,,,,
9735,45,144,0.00000006,0.539382,0.9,0.95,,,,
9736,45,145,0.00000006,0.547709,0.85,0.95,,,,
9737,45,146,0.00000006,0.645572,0.9,0.9,,,,
9738,45,147,0.00000006,0.809749,0.7,0.95,,,,
9739,45,148,0.00000006,0.718658,0.8,0.9,,,,
9740,45,149,0.00000006,0.789985,0.75,0.9,,,,
9741,45,150,0.00000006,0.464855,0.85,0.9,,,,
9742,45,151,0.00000006,0.632622,0.85,0.9,,,,
9743,45,152,0.00000006,0.734773,0.75,0.85,,,,
9744,45,153,0.00000006,0.447655,0.9,0.95,,,,
9745,45,154,0.00000006,0.458494,0.85,0.95,,,,
9746,45,155,0.00000006,0.641717,0.85,0.95,,,,
9747,45,156,0.00000006,0.28781,0.95,1,,,,
9748,45,157,0.00000006,0.872121,0.75,0.9,,,,
9749,45,158,0.00000006,0.633618,0.85,0.9,,,,
9750,45,159,0.00000006,0.501268,0.85,1,,,,
9751,45,160,0.00000006,0.589129,0.85,0.9,,,,
9752,45,161,0.00000007,0.645661,0.85,0.95,,,,
9753,45,162,0.00000007,0.307645,0.9,1,,,,
9754,45,163,0.00000007,0.503431,0.85,0.9,,,,
9755,45,164,0.00000007,0.620411,0.85,0.9,,,,
9756,45,165,0.00000007,0.535554,0.9,0.95,,,,
9757,45,166,0.00000007,0.976565,0.75,0.85,,,,
9758,45,167,0.00000007,0.472407,0.85,0.95,,,,
9759,45,168,0.00000007,0.4481,0.85,0.95,,,,
9760,45,169,0.00000007,0.169913,0.95,1,,,,
9761,45,170,0.00000007,0.759735,0.8,0.95,,,,
9762,45,171,0.00000007,0.852361,0.75,0.9,,,,
9763,45,172,0.00000007,0.496479,0.9,0.95,,,,
9764,45,173,0.00000007,0.55377,0.85,1,,,,
9765,45,174,0.00000007,0.068248,1,1,,,,
9766,45,175,0.00000007,0.815541,0.75,0.9,,,,
9767,45,176,0.00000007,0.533087,0.9,0.95,,,,
9768,45,177,0.00000007,0.619622,0.8,0.95,,,,
9769,45,178,0.00000007,0.376465,0.9,0.95,,,,
9770,45,179,0.00000007,1.006929,0.7,0.85,,,,
9771,45,180,0.00000008,0.174589,0.9,1,,,,
9772,45,181,0.00000008,0.782436,0.75,0.95,,,,
9773,45,182,0.00000008,0.341814,0.9,0.95,,,,
9774,45,183,0.00000008,0.676277,0.8,0.95,,,,
9775,45,184,0.00000008,0.196962,0.95,1,,,,
9776,45,185,0.00000008,0.780051,0.7,0.95,,,,
9777,45,186,0.00000008,0.646599,0.85,1,,,,
9778,45,187,0.00000008,1.093093,0.6,0.9,,,,
9779,45,188,0.00000008,0.470871,0.9,0.9,,,,
9780,45,189,0.00000008,0.522282,0.9,0.95,,,,
9781,45,190,0.00000008,0.316272,0.95,0.95,,,,
9782,45,191,0.00000008,0.67199,0.8,0.9,,,,
9783,45,192,0.00000008,1.174671,0.8,0.8,,,,
9784,45,193,0.00000008,0.238566,1,1,,,,
9785,45,194,0.00000008,0.501745,0.9,0.95,,,,
9786,45,195,0.00000008,0.812507,0.8,0.9,,,,
9787,45,196,0.00000008,0.554715,0.9,0.95,,,,
9788,45,197,0.00000009,0.727462,0.8,0.95,,,,
9789,45,198,0.00000009,0.385002,0.9,0.95,,,,
9790,45,199,0.00000009,0.716865,0.8,0.95,,,,
9791,45,200,0.00000009,0.848288,0.75,0.85,,,,
9792,45,201,0.00000009,0.927952,0.75,0.9,,,,
9793,45,202,0.00000009,0.574008,0.75,1,,,,
9794,45,203,0.00000009,0.79555,0.8,0.9,,,,
9795,45,204,0.00000009,0.185306,0.95,1,,,,
9796,45,205,0.00000009,1.281235,0.7,0.75,,,,
9797,45,206,0.00000009,0.310097,0.9,0.95,,,,
9798,45,207,0.00000009,0.57026,0.85,0.95,,,,
9799,45,208,0.00000009,0.663708,0.85,0.9,,,,
9800,45,209,0.00000009,1.00879,0.7,0.85,,,,
9801,45,210,0.00000009,1.165934,0.75,0.9,,,,
9802,45,211,0.00000009,0.577701,0.9,0.95,,,,
9803,45,212,0.00000009,0.696671,0.8,0.9,,,,
9804,45,213,0.00000009,0.369685,0.85,1,,,,
9805,45,214,0.0000001,0.79043,0.8,0.9,,,,
9806,45,215,0.0000001,0.587945,0.85,0.95,,,,
9807,45,216,0.0000001,0.478869,0.95,0.95,,,,
9808,45,217,0.0000001,0.339189,0.95,0.95,,,,
9809,45,218,0.0000001,0.168489,0.95,1,,,,
9810,46,1,0.0000001,0.778665,0.8,0.9,,,,
9811,46,2,0.0000001,0.405246,0.9,0.95,,,,
9812,46,3,0.0000001,0.541788,0.85,0.95,,,,
9813,46,4,0.0000001,0.330156,0.95,0.95,,,,
9814,46,5,0.0000001,0.335274,0.95,0.95,,,,
9815,46,6,0.0000001,0.71557,0.85,0.95,,,,
9816,46,7,0.0000001,0.768959,0.9,0.9,,,,
9817,46,8,0.0000001,0.27343,0.95,1,,,,
9818,46,9,0.0000001,1.250702,0.65,0.85,,,,
9819,46,10,0.0000001,0.421843,0.9,0.95,,,,
9820,46,11,0.00000011,0.814911,0.8,0.9,,,,
9821,46,12,0.00000011,0.313734,0.9,1,,,,
9822,46,13,0.00000011,0.547846,0.95,0.95,,,,
9823,46,14,0.00000011,0.227828,0.95,1,,,,
9824,46,15,0.00000011,0.475454,0.85,0.9,,,,
9825,46,16,0.00000011,0.686008,0.8,0.85,,,,
9826,46,17,0.00000011,0.519404,0.8,1,,,,
9827,46,18,0.00000011,0.769061,0.8,0.9,,,,
9828,46,19,0.00000011,0.592115,0.8,0.95,,,,
9829,46,20,0.00000011,0.636392,0.85,0.95,,,,
9830,46,21,0.00000011,0.76743,0.8,0.95,,,,
9831,46,22,0.00000011,0.596349,0.8,1,,,,
9832,46,23,0.00000011,0.277789,1,1,,,,
9833,46,24,0.00000011,0.469485,0.85,0.95,,,,
9834,46,25,0.00000011,0.148306,0.95,1,,,,
9835,46,26,0.00000012,0.320767,0.9,1,,,,
9836,46,27,0.00000012,0.684976,0.85,0.9,,,,
9837,46,28,0.00000012,1.019114,0.8,0.8,,,,
9838,46,29,0.00000012,0.952912,0.8,0.8,,,,
9839,46,30,0.00000012,0.796563,0.7,0.9,,,,
9840,46,31,0.00000012,0.579387,0.85,1,,,,
9841,46,32,0.00000012,0.912841,0.8,0.9,,,,
9842,46,33,0.00000012,0.652488,0.75,0.95,,,,
9843,46,34,0.00000012,0.716058,0.85,0.9,,,,
9844,46,35,0.00000012,1.043031,0.75,0.85,,,,
9845,46,36,0.00000012,0.209006,1,1,,,,
9846,46,37,0.00000012,0.544572,0.95,0.95,,,,
9847,46,38,0.00000012,0.892433,0.85,0.9,,,,
9848,46,39,0.00000012,0.437884,0.9,0.95,,,,
9849,46,40,0.00000013,0.222599,0.9,1,,,,
9850,46,41,0.00000013,0.881423,0.8,0.9,,,,
9851,46,42,0.00000013,0.606764,0.8,0.9,,,,
9852,46,43,0.00000013,0.245597,0.95,1,,,,
9853,46,44,0.00000013,0.911701,0.8,0.9,,,,
9854,46,45,0.00000013,0.678705,0.85,0.95,,,,
9855,46,46,0.00000013,0.305209,0.95,1,,,,
9856,46,47,0.00000013,0.90256,0.8,0.95,,,,
9857,46,48,0.00000013,0.599468,0.8,0.95,,,,
9858,46,49,0.00000013,0.113118,1,1,,,,
9859,46,50,0.00000013,0.544217,0.95,0.95,,,,
9860,46,51,0.00000013,0.224732,0.9,1,,,,
9861,46,52,0.00000013,0.53114,0.85,1,,,,
9862,46,53,0.00000013,1.316791,0.65,0.75,,,,
9863,46,54,0.00000014,0.335495,0.9,0.95,,,,
9864,46,55,0.00000014,0.676455,0.85,0.85,,,,
9865,46,56,0.00000014,0.780819,0.8,0.85,,,,
9866,46,57,0.00000014,0.351811,0.95,0.95,,,,
9867,46,58,0.00000014,0.484239,0.9,0.95,,,,
9868,46,59,0.00000014,0.422031,0.9,1,,,,
9869,46,60,0.00000014,0.880195,0.7,0.9,,,,
9870,46,61,0.00000014,0.553251,0.9,0.95,,,,
9871,46,62,0.00000014,0.652891,0.9,0.9,,,,
9872,46,63,0.00000014,0.514871,0.85,0.9,,,,
9873,46,64,0.00000014,0.843341,0.75,0.9,,,,
9874,46,65,0.00000014,0.903744,0.8,0.9,,,,
9875,46,66,0.00000014,0.59589,0.9,0.95,,,,
9876,46,67,0.00000015,1.12061,0.75,0.85,,,,
9877,46,68,0.00000015,0.873021,0.8,0.9,,,,
9878,46,69,0.00000015,0.203474,1,1,,,,
9879,46,70,0.00000015,0.375784,0.9,1,,,,
9880,46,71,0.00000015,0.19119,0.95,1,,,,
9881,46,72,0.00000015,0.786391,0.75,0.9,,,,
9882,46,73,0.00000015,0.669736,0.75,0.95,,,,
9883,46,74,0.00000015,0.38733,0.9,0.95,,,,
9884,46,75,0.00000015,1.021831,0.7,0.85,,,,
9885,46,76,0.00000015,0.043902,1,1,,,,
9886,46,77,0.00000015,0.724518,0.85,0.9,,,,
9887,46,78,0.00000015,1.002899,0.65,0.95,,,,
9888,46,79,0.00000015,1.031973,0.7,0.9,,,,
9889,46,80,0.00000016,0.554192,0.9,0.9,,,,
9890,46,81,0.00000016,0.739363,0.75,0.9,,,,
9891,46,82,0.00000016,0.635849,0.9,0.9,,,,
9892,46,83,0.00000016,0.389472,0.9,0.95,,,,
9893,46,84,0.00000016,0.397797,0.9,0.95,,,,
9894,46,85,0.00000016,0.53857,0.9,0.95,,,,
9895,46,86,0.00000016,0.641613,0.8,0.9,,,,
9896,46,87,0.00000016,0.350523,0.95,1,,,,
9897,46,88,0.00000016,0.360437,0.95,0.95,,,,
9898,46,89,0.00000016,0.784376,0.8,0.95,,,,
9899,46,90,0.00000016,0.657942,0.8,0.9,,,,
9900,46,91,0.00000016,0.317176,0.85,1,,,,
9901,46,92,0.00000016,0.141562,0.95,1,,,,
9902,46,93,0.00000017,0.638282,0.85,0.9,,,,
